Min_Levenshtein,Avg_BLOSUM62
8.0,38.49274927492749
8.0,36.183818381838186
9.0,39.43844384438444
5.0,35.2977297729773
5.0,25.665466546654667
8.0,37.53265326532653
4.0,25.747074707470748
6.0,33.64266426642664
7.0,40.09550955095509
5.0,31.297029702970296
9.0,39.96819681968197
8.0,39.230823082308234
8.0,39.66686668666867
3.0,26.34803480348035
6.0,34.647664766476645
9.0,41.15441544154415
3.0,27.6976697669767
4.0,27.75067506750675
4.0,31.738073807380736
7.0,36.73777377737774
5.0,29.010901090109012
6.0,33.32033203320332
5.0,31.96839683968397
8.0,37.855985598559855
5.0,31.1022102210221
8.0,38.82828282828283
5.0,31.152715271527153
4.0,27.577557755775576
5.0,31.04270427042704
7.0,36.96519651965197
6.0,34.43994399439944
4.0,28.048004800480047
5.0,31.356335633563358
8.0,36.095409540954094
5.0,25.037603760376037
8.0,40.893289328932894
7.0,35.06280628062806
8.0,40.18861886188619
5.0,33.764676467646765
7.0,36.896389638963896
4.0,32.74217421742174
4.0,25.239223922392238
6.0,31.541654165416542
4.0,27.33913391339134
5.0,30.423042304230425
9.0,41.05440544054405
9.0,38.56495649564957
7.0,31.753075307530754
9.0,40.383338333833386
7.0,37.61576157615762
7.0,35.14111411141114
4.0,30.665266526652665
8.0,35.498749874987496
9.0,41.664766476647664
5.0,32.16161616161616
6.0,34.88158815881588
4.0,28.82928292829283
7.0,40.23642364236424
10.0,40.33513351335134
7.0,36.743774377437745
6.0,38.36783678367837
8.0,37.47944794479448
4.0,27.447244724472448
9.0,41.25702570257026
7.0,36.86808680868087
4.0,28.111011101110112
4.0,29.45884588458846
4.0,29.199019901990198
5.0,30.565456545654566
7.0,35.19121912191219
7.0,35.924992499249925
4.0,28.978697869786977
5.0,30.696069606960695
4.0,31.835283528352836
6.0,36.52365236523652
9.0,39.066106610661066
6.0,35.00880088008801
4.0,25.642064206420642
7.0,36.27812781278128
7.0,35.999699969996996
7.0,34.755175517551756
6.0,33.86568656865686
5.0,32.58395839583958
6.0,34.838183818381836
6.0,35.711471147114715
4.0,29.283728372837285
7.0,37.35223522352235
9.0,41.486648664866486
7.0,39.0988098809881
4.0,28.324932493249324
4.0,30.458045804580458
8.0,38.37033703370337
5.0,33.23802380238024
8.0,36.73847384738474
7.0,35.55625562556256
6.0,30.232523252325233
8.0,36.90509050905091
9.0,40.84208420842084
9.0,40.884388438843885
7.0,36.11091109110911
9.0,40.25122512251225
5.0,27.7006700670067
8.0,39.426642664266424
6.0,34.922892289228926
5.0,32.66236623662366
7.0,32.633063306330634
4.0,27.55915591559156
8.0,41.731773177317734
6.0,29.12161216121612
6.0,38.51535153515351
4.0,33.7036703670367
5.0,28.823682368236824
6.0,36.356935693569355
5.0,31.478947894789478
6.0,36.01770177017702
4.0,27.873987398739875
3.0,26.223022302230223
6.0,33.17871787178718
4.0,28.586358635863586
4.0,21.99079907990799
5.0,30.55675567556756
9.0,40.67756775677568
9.0,36.44524452445245
5.0,31.23212321232123
9.0,41.77377737773777
7.0,34.102910291029104
7.0,37.884388438843885
3.0,27.943794379437943
8.0,39.42764276427643
6.0,34.53385338533853
5.0,26.34803480348035
5.0,32.864686468646866
6.0,32.06900690069007
7.0,34.87078707870787
6.0,31.217021702170218
7.0,38.22402240224022
8.0,35.16021602160216
6.0,33.91919191919192
6.0,36.625962596259626
5.0,29.287128712871286
8.0,37.36903690369037
8.0,41.054705470547056
5.0,30.802780278027804
8.0,37.95179517951795
8.0,36.73827382738274
4.0,29.116611661166118
7.0,36.81448144814482
3.0,26.305930593059305
7.0,36.206720672067206
8.0,38.51945194519452
4.0,28.267026702670268
6.0,36.79137913791379
7.0,35.23222322232223
4.0,26.985898589858987
9.0,40.47154715471547
5.0,31.921992199219922
9.0,39.4972497249725
4.0,30.16031603160316
6.0,37.65036503650365
4.0,28.346234623462347
4.0,30.656565656565657
4.0,27.952595259525953
5.0,30.4018401840184
4.0,26.993099309930994
7.0,36.38233823382338
5.0,30.001600160016
5.0,31.63936393639364
5.0,30.898489848984898
6.0,32.34093409340934
6.0,31.095109510951094
5.0,33.31013101310131
5.0,30.82938293829383
3.0,25.833983398339836
6.0,33.64956495649565
3.0,27.08040804080408
9.0,35.41014101410141
8.0,41.262426242624265
8.0,39.685668566856684
8.0,42.063706370637064
4.0,28.023102310231025
7.0,37.24332433243325
9.0,38.57835783578358
7.0,36.16851685168517
5.0,32.434043404340436
8.0,38.7054705470547
8.0,37.12281228122812
6.0,35.773677367736774
5.0,29.61966196619662
7.0,38.57015701570157
5.0,32.48784878487849
5.0,28.6998699869987
7.0,37.779277927792776
5.0,33.385438543854384
4.0,27.106210621062107
6.0,36.73057305730573
6.0,36.72907290729073
8.0,39.01440144014401
5.0,34.59015901590159
3.0,26.965796579657965
4.0,29.98899889988999
8.0,37.79657965796579
8.0,37.325232523252325
6.0,37.28892889288929
9.0,37.80798079807981
8.0,39.3978397839784
8.0,38.42244224422442
8.0,40.14181418141814
9.0,36.12111211121112
4.0,24.97979797979798
6.0,36.15331533153315
5.0,33.40354035403541
5.0,28.892089208920893
5.0,31.067706770677066
7.0,37.91789178917892
9.0,32.27982798279828
8.0,41.52575257525753
5.0,29.697169716971697
5.0,31.917791779177918
6.0,35.88338833883388
5.0,29.965896589658964
8.0,36.75927592759276
5.0,32.1000100010001
4.0,24.86708670867087
6.0,36.11841184118412
5.0,36.81508150815082
6.0,32.7047704770477
4.0,27.73027302730273
6.0,31.343834383438345
4.0,26.148114811481147
7.0,34.74477447744774
8.0,34.3985398539854
5.0,33.42074207420742
4.0,29.581158115811583
5.0,34.02930293029303
8.0,40.46824682468247
6.0,33.71417141714171
7.0,32.864186418641864
4.0,27.57275727572757
8.0,38.67766776677668
8.0,39.736273627362735
3.0,29.02180218021802
4.0,27.52305230523052
4.0,28.48914891489149
4.0,21.773077307730773
6.0,35.17341734173417
9.0,36.83748374837484
4.0,30.536053605360536
6.0,36.41724172417242
5.0,32.964196419641965
7.0,38.31033103310331
5.0,33.185818581858186
5.0,32.8948894889489
4.0,26.90789078907891
7.0,34.903290329032906
8.0,40.72147214721472
6.0,29.33143314331433
6.0,32.19141914191419
4.0,33.14391439143915
4.0,26.944394439443943
8.0,37.77047704770477
5.0,27.86248624862486
10.0,40.959795979597956
3.0,29.21142114211421
8.0,39.673467346734675
8.0,39.4989498949895
5.0,28.946694669466947
7.0,34.72597259725973
4.0,25.314131413141315
6.0,32.78847884788479
4.0,28.633863386338636
5.0,30.81858185818582
7.0,37.41724172417242
6.0,37.544954495449545
6.0,36.26462646264626
9.0,40.12031203120312
5.0,33.22422242224222
4.0,29.84898489848985
6.0,32.77567756775677
7.0,36.40664066406641
6.0,32.12141214121412
7.0,38.215721572157214
4.0,27.012701270127014
4.0,26.875287528752875
8.0,40.25902590259026
9.0,39.80568056805681
6.0,35.62076207620762
5.0,30.615661566156614
6.0,33.12981298129813
5.0,30.052705270527053
8.0,35.58175817581758
5.0,29.765376537653765
9.0,40.87968796879688
5.0,31.60906090609061
4.0,27.338633863386338
9.0,38.52015201520152
6.0,31.316131613161318
7.0,36.85138513851385
3.0,25.408940894089408
5.0,33.32433243324333
5.0,34.32923292329233
4.0,25.475447544754477
4.0,30.70837083708371
7.0,35.846984698469846
5.0,31.825782578257826
8.0,39.878087808780876
5.0,29.327232723272328
4.0,28.882688268826882
5.0,34.91379137913791
4.0,29.211321132113213
5.0,32.03660366036603
4.0,27.38023802380238
6.0,34.346234623462344
6.0,33.77527752775278
8.0,39.415041504150416
5.0,32.161716171617165
7.0,35.84168416841684
7.0,38.58755875587559
7.0,30.897889788978897
4.0,26.838383838383837
4.0,23.294129412941295
7.0,35.60546054605461
4.0,29.983898389838984
5.0,36.194819481948194
6.0,31.067006700670067
5.0,31.336333633363335
9.0,38.37123712371237
4.0,23.923992399239925
6.0,31.97239723972397
6.0,31.475647564756475
8.0,41.7978797879788
8.0,40.66496649664966
4.0,28.385138513851384
8.0,38.174517451745174
3.0,30.198019801980198
6.0,36.31403140314031
8.0,36.971797179717974
7.0,36.524752475247524
7.0,34.78217821782178
8.0,40.29382938293829
7.0,37.3959395939594
4.0,30.903990399039905
8.0,40.642464246424645
3.0,27.534253425342534
5.0,27.83848384838484
7.0,37.796979697969796
4.0,26.535753575357536
9.0,41.54665466546655
6.0,34.14941494149415
4.0,29.543854385438543
3.0,28.265726572657265
6.0,33.04300430043004
7.0,36.253525352535256
6.0,35.678667866786675
4.0,26.953795379537954
8.0,36.423342334233425
6.0,33.022402240224025
5.0,29.786078607860787
9.0,39.04130413041304
6.0,33.21872187218722
4.0,27.65036503650365
8.0,36.47154715471547
5.0,32.48824882488249
6.0,35.14621462146214
5.0,28.744574457445744
9.0,39.520252025202524
8.0,39.1019101910191
10.0,41.8015801580158
9.0,38.83788378837884
5.0,33.91819181918192
9.0,41.00970097009701
5.0,31.431443144314432
8.0,39.782378237823785
9.0,37.97519751975197
5.0,32.526552655265526
5.0,31.496249624962495
5.0,29.73077307730773
5.0,30.065906590659065
8.0,40.350535053505354
8.0,40.2993299329933
8.0,39.142714271427145
5.0,29.742274227422744
4.0,27.373737373737374
8.0,36.37083708370837
4.0,27.48914891489149
5.0,33.346234623462344
7.0,37.73347334733474
4.0,28.786278627862785
4.0,27.573457345734575
8.0,36.23862386238624
9.0,37.113111311131114
6.0,31.87898789878988
7.0,34.723572357235724
6.0,34.586758675867586
5.0,35.024902490249026
8.0,38.92659265926593
4.0,26.938193819381937
5.0,29.69036903690369
8.0,38.04220422042204
8.0,39.38813881388139
6.0,33.12081208120812
7.0,35.003200320032
4.0,28.24852485248525
8.0,37.48624862486248
6.0,32.92199219921992
8.0,39.16521652165216
6.0,32.367136713671364
4.0,26.40854085408541
4.0,26.76817681768177
8.0,40.78677867786779
5.0,27.348134813481348
4.0,29.644464446444644
8.0,38.180818081808184
4.0,27.394939493949394
9.0,38.46604660466046
5.0,30.899789978997898
5.0,29.847284728472847
6.0,32.482748274827486
10.0,42.7012701270127
6.0,34.812881288128814
7.0,35.064206420642066
6.0,36.9007900790079
7.0,36.05710571057106
3.0,27.15291529152915
6.0,31.675867586758677
4.0,28.941194119411943
5.0,31.54905490549055
9.0,40.79337933793379
9.0,38.48844884488449
9.0,38.21472147214722
5.0,33.65476547654765
3.0,29.55315531553155
5.0,31.698369836983698
6.0,35.44024402440244
5.0,31.553355335533553
8.0,40.80618061806181
8.0,39.017501750175015
7.0,37.77067706770677
5.0,29.869386938693868
7.0,37.734273427342735
4.0,29.170817081708172
7.0,37.70977097709771
9.0,41.397339733973396
8.0,38.84368436843685
5.0,32.622162216221625
8.0,40.0990099009901
7.0,37.03280328032803
5.0,30.208820882088208
7.0,35.43914391439144
8.0,39.477347734773474
9.0,38.57175717571757
8.0,40.88278827882788
9.0,40.81708170817082
4.0,26.783378337833785
8.0,36.45214521452145
4.0,27.93129312931293
8.0,37.18791879187919
4.0,24.97889788978898
8.0,42.00590059005901
4.0,29.032703270327033
6.0,35.18421842184218
5.0,27.486448644864485
7.0,37.225122512251225
4.0,28.82128212821282
5.0,26.29022902290229
6.0,35.31363136313632
8.0,33.43134313431343
7.0,35.37023702370237
6.0,34.14751475147515
5.0,32.498749874987496
6.0,34.21792179217922
9.0,40.86268626862686
7.0,34.011101110111014
7.0,40.039003900390036
8.0,38.72077207720772
5.0,34.344234423442344
5.0,30.813481348134815
4.0,29.915391539153916
8.0,41.72957295729573
3.0,25.352835283528353
4.0,29.906390639063908
4.0,29.725972597259727
4.0,25.955295529552956
6.0,28.823182318231822
5.0,34.12541254125413
10.0,35.92729272927293
4.0,26.281028102810282
4.0,31.39063906390639
5.0,28.86868686868687
9.0,39.68986898689869
4.0,28.96809680968097
7.0,37.13311331133113
7.0,37.63076307630763
8.0,39.84018401840184
5.0,34.36863686368637
4.0,31.145014501450145
5.0,32.402440244024405
5.0,32.43304330433043
5.0,29.014601460146014
5.0,28.188918891889188
5.0,30.463146314631462
8.0,40.713371337133715
8.0,38.33293329332933
6.0,36.03850385038504
9.0,37.96119611961196
7.0,37.813981398139816
8.0,39.066806680668066
7.0,34.688068806880686
4.0,27.705870587058705
6.0,38.05070507050705
7.0,37.412641264126414
6.0,34.3978397839784
4.0,27.458145814581457
4.0,28.3023302330233
7.0,33.31143114311431
7.0,31.780378037803782
5.0,34.4012401240124
8.0,37.14881488148815
9.0,41.042804280428044
4.0,30.725272527252724
5.0,31.745574557455747
5.0,30.547354735473547
4.0,27.977497749774976
8.0,40.25032503250325
4.0,31.959295929592958
6.0,35.983098309830986
4.0,29.55215521552155
6.0,33.12681268126813
4.0,32.53885388538854
9.0,41.116811681168116
7.0,36.33323332333233
6.0,34.41734173417342
5.0,32.435443544354435
8.0,38.34763476347635
7.0,36.193419341934195
4.0,26.87168716871687
8.0,41.66516651665167
9.0,41.072407240724075
8.0,36.826282628262824
5.0,28.82978297829783
7.0,35.016201620162015
4.0,30.274627462746274
7.0,36.003100310031
8.0,39.506250625062506
6.0,31.854285428542855
6.0,34.99099909990999
9.0,39.557055705570555
7.0,35.7984798479848
6.0,31.718971897189718
8.0,38.41224122412241
4.0,27.652965296529654
6.0,36.12611261126113
4.0,25.365236523652364
7.0,34.58815881588159
5.0,33.971197119711974
4.0,29.187718771877186
9.0,40.31173117311731
8.0,40.76497649764976
8.0,36.04160416041604
5.0,33.519651965196516
5.0,25.356735673567357
7.0,36.094109410941094
9.0,40.89098909890989
6.0,33.683068306830684
4.0,27.2014201420142
6.0,35.94569456945695
6.0,34.575957595759576
5.0,28.546954695469548
6.0,35.904690469046905
5.0,29.30973097309731
3.0,26.146314631463145
5.0,29.612761276127614
10.0,36.81068106810681
6.0,35.93119311931193
4.0,28.382238223822384
4.0,32.24442444244424
6.0,32.75987598759876
5.0,32.04950495049505
8.0,40.04930493049305
6.0,33.49184918491849
9.0,38.61976197619762
9.0,40.49024902490249
8.0,39.44254425442544
7.0,35.91819181918192
5.0,28.693169316931694
5.0,34.95579557955796
4.0,27.292129212921292
4.0,25.32843284328433
8.0,34.000400040004
7.0,34.477247724772475
10.0,39.742474247424745
9.0,41.212521252125214
4.0,27.539753975397538
9.0,40.63156315631563
5.0,29.03060306030603
5.0,28.823782378237823
6.0,37.05380538053805
5.0,31.96969696969697
8.0,42.01340134013402
5.0,29.35073507350735
6.0,33.1013101310131
5.0,28.436443644364438
7.0,36.67076707670767
7.0,39.47104710471047
7.0,39.046704670467044
5.0,33.348034803480346
7.0,37.34043404340434
5.0,29.997899789978998
7.0,41.31533153315331
4.0,30.304830483048306
8.0,37.58375837583758
4.0,28.094909490949096
5.0,30.366536653665367
4.0,26.665166516651666
6.0,32.54735473547355
4.0,23.1992199219922
5.0,34.856685668566854
5.0,30.412141214121412
5.0,32.42384238423843
8.0,38.45724572457246
7.0,35.62116211621162
5.0,27.654465446544656
6.0,34.4998499849985
8.0,40.646364636463645
6.0,37.538653865386536
7.0,36.757775777577756
7.0,36.53725372537254
5.0,35.11771177117712
7.0,38.72057205720572
8.0,37.427242724272425
7.0,35.01270127012701
7.0,36.87828782878288
5.0,36.073807380738074
8.0,39.086608660866084
6.0,34.12871287128713
6.0,31.24892489248925
8.0,36.31733173317332
5.0,32.537953795379536
7.0,35.19181918191819
4.0,26.881688168816883
5.0,30.964796479647966
7.0,36.964796479647966
6.0,35.873687368736874
4.0,29.212021202120212
5.0,35.09110911091109
7.0,34.61166116611661
6.0,36.0945094509451
9.0,40.98939893989399
5.0,29.750975097509752
7.0,37.93959395939594
5.0,33.97009700970097
4.0,27.83278327832783
8.0,38.50815081508151
9.0,36.74347434743474
5.0,29.466846684668468
8.0,37.85138513851385
8.0,37.28492849284928
9.0,39.74087408740874
8.0,32.6035603560356
9.0,34.80628062806281
8.0,41.33863386338634
6.0,35.91379137913791
6.0,36.31883188318832
7.0,36.16831683168317
8.0,41.277727772777276
8.0,40.46814681468147
9.0,39.01760176017602
8.0,38.95369536953695
5.0,34.78527852785278
4.0,27.614161416141613
8.0,37.14231423142314
6.0,35.78197819781978
7.0,36.825482548254826
7.0,35.02060206020602
8.0,34.08740874087409
4.0,29.015601560156014
9.0,38.54135413541354
4.0,29.696469646964697
5.0,33.776677667766776
4.0,29.311731173117312
9.0,42.23012301230123
8.0,38.43974397439744
5.0,30.655165516551655
6.0,32.72967296729673
6.0,35.256125612561256
7.0,38.37133713371337
5.0,27.52015201520152
8.0,37.786878687868786
5.0,33.0971097109711
4.0,27.24702470247025
8.0,39.617161716171616
5.0,24.826882688268828
4.0,28.434143414341435
7.0,36.51545154515451
4.0,28.380438043804382
4.0,27.67706770677068
4.0,30.188318831883187
7.0,35.43084308430843
10.0,41.32673267326733
8.0,40.78607860786079
4.0,28.743374337433742
6.0,31.92139213921392
6.0,37.87778777877788
8.0,39.747074707470745
8.0,37.94539453945394
4.0,30.047604760476048
9.0,37.18691869186919
5.0,35.841384138413844
7.0,36.86818681868187
5.0,34.06260626062606
7.0,37.707670767076706
3.0,30.455145514551454
7.0,39.21782178217822
9.0,41.32743274327433
8.0,37.70857085708571
9.0,40.320132013201324
5.0,28.22922292229223
7.0,35.75047504750475
6.0,32.552455245524555
6.0,29.378537853785378
7.0,38.23512351235124
6.0,35.89188918891889
9.0,38.49314931493149
4.0,28.882988298829883
6.0,34.24812481248125
7.0,35.958495849584956
8.0,41.81808180818082
4.0,28.785278527852785
6.0,36.078207820782076
8.0,35.693069306930695
7.0,36.06650665066507
8.0,36.31093109310931
5.0,32.24312431243124
5.0,30.915291529152917
9.0,38.64036403640364
7.0,37.245424542454245
8.0,36.82018201820182
7.0,37.648264826482645
9.0,39.33933393339334
3.0,30.62996299629963
8.0,39.06970697069707
6.0,38.765476547654764
7.0,36.243524352435244
7.0,38.873687368736874
5.0,33.82148214821482
8.0,35.351135113511354
4.0,32.70907090709071
8.0,35.81928192819282
6.0,36.248024802480245
5.0,32.588658865886586
9.0,38.53995399539954
6.0,32.118111811181116
3.0,28.914391439143916
4.0,32.582358235823584
6.0,36.40964096409641
6.0,30.11841184118412
8.0,35.368336833683365
8.0,41.67526752675268
7.0,36.32753275327533
8.0,41.11611161116112
5.0,33.684268426842685
7.0,36.95059505950595
9.0,38.65416541654165
4.0,28.62246224622462
9.0,36.13851385138514
5.0,31.032503250325032
9.0,40.43074307430743
7.0,36.50935093509351
9.0,39.96369636963696
4.0,29.819081908190817
5.0,30.04300430043004
7.0,37.05850585058506
6.0,35.86438643864386
9.0,36.66636663666367
5.0,34.75857585758576
9.0,40.24142414241424
8.0,37.44024402440244
5.0,31.23122312231223
8.0,35.9024902490249
5.0,29.938393839383938
9.0,41.17541754175418
5.0,34.44074407440744
5.0,31.76307630763076
8.0,34.91149114911491
6.0,35.53765376537654
5.0,30.706170617061705
7.0,38.8982898289829
8.0,37.882388238823886
8.0,38.80858085808581
4.0,28.314131413141315
6.0,34.5000500050005
7.0,38.999199919992
7.0,37.61016101610161
6.0,35.66286628662866
8.0,36.725372537253726
7.0,36.08110811081108
7.0,37.35603560356036
6.0,34.61006100610061
4.0,27.946994699469947
5.0,29.675167516751674
6.0,33.927592759275925
5.0,33.794579457945794
7.0,38.18191819181918
4.0,28.800980098009802
7.0,36.57295729572957
8.0,36.198619861986195
9.0,40.7974797479748
3.0,26.793079307930793
5.0,30.186018601860187
5.0,29.71007100710071
4.0,30.833883388338833
9.0,39.06780678067807
6.0,35.13171317131713
4.0,24.31283128312831
4.0,30.77837783778378
4.0,28.853385338533855
7.0,36.61896189618962
4.0,30.45884588458846
6.0,33.211821182118214
4.0,27.112211221122113
8.0,37.36163616361636
8.0,38.15981598159816
8.0,36.77727772777278
4.0,30.40884088408841
6.0,34.56815681568157
7.0,36.52555255525552
7.0,35.47894789478948
9.0,40.275827582758275
5.0,31.17121712171217
6.0,36.71437143714371
7.0,35.4001400140014
4.0,27.54045404540454
9.0,40.20792079207921
4.0,31.939993999399938
8.0,37.41674167416742
3.0,27.035603560356037
4.0,29.906290629062905
7.0,36.88128812881288
5.0,34.3958395839584
6.0,35.03110311031103
6.0,33.155415541554156
8.0,40.038403840384035
4.0,28.764776477647764
6.0,34.95029502950295
6.0,35.973697369736975
7.0,38.36423642364237
4.0,27.694469446944694
9.0,37.4940494049405
7.0,34.394339433943394
6.0,35.22822282228223
7.0,38.468346834683466
8.0,37.98099809980998
7.0,34.26052605260526
9.0,37.57225722572257
4.0,25.48184818481848
9.0,38.971797179717974
8.0,37.183918391839185
4.0,27.47004700470047
8.0,33.59265926592659
7.0,37.18951895189519
9.0,39.72727272727273
7.0,38.017501750175015
4.0,26.776677667766776
5.0,32.69196919691969
5.0,31.36103610361036
8.0,38.42754275427543
8.0,39.91379137913791
5.0,33.943294329432945
8.0,36.962196219621966
6.0,35.364436443644365
5.0,30.92109210921092
5.0,34.24252425242524
8.0,38.96789678967897
3.0,31.66016601660166
5.0,33.23812381238124
4.0,29.794279427942794
5.0,30.628762876287627
8.0,33.04760476047605
6.0,32.038303830383036
7.0,38.94809480948095
5.0,25.712371237123712
5.0,33.310631063106314
4.0,25.755175517551756
8.0,39.32693269326933
8.0,35.05110511051105
8.0,35.68326832683268
8.0,38.55615561556156
7.0,34.37073707370737
4.0,32.686868686868685
4.0,27.684868486848686
6.0,32.926192619261926
6.0,33.24962496249625
9.0,40.3965396539654
5.0,33.77647764776478
9.0,40.91579157915792
9.0,40.68456845684568
5.0,27.796279627962797
4.0,31.143314331433142
10.0,41.32563256325633
5.0,30.106310631063106
7.0,36.81938193819382
7.0,39.202320232023204
7.0,36.37633763376338
6.0,34.21062106210621
5.0,32.98549854985499
7.0,34.82568256825682
7.0,36.3013301330133
7.0,36.541754175417545
4.0,29.54815481548155
8.0,34.31853185318532
4.0,28.716071607160718
5.0,31.731273127312733
7.0,29.201820182018203
6.0,34.01340134013402
4.0,28.648364836483648
6.0,36.01950195019502
9.0,39.65826582658266
5.0,32.088308830883086
6.0,37.584858485848585
8.0,40.514451445144516
9.0,37.073007300730076
9.0,38.35143514351435
3.0,28.342134213421343
6.0,37.39373937393739
4.0,30.01940194019402
5.0,29.544654465446545
7.0,35.873587358735875
5.0,29.216521652165216
7.0,36.71647164716472
5.0,30.483348334833483
10.0,39.24432443244324
5.0,29.454645464546456
5.0,28.203120312031203
7.0,36.66306630663066
7.0,37.04940494049405
8.0,39.644464446444644
4.0,28.55995599559956
6.0,34.833783378337834
5.0,29.731973197319732
4.0,27.766176617661767
8.0,39.137813781378135
5.0,27.827082708270826
4.0,31.396339633963397
5.0,33.891989198919894
6.0,34.33263326332633
5.0,29.41834183418342
5.0,35.504950495049506
7.0,36.273827382738276
4.0,28.277527752775278
4.0,28.198719871987198
4.0,32.801980198019805
5.0,32.54105410541054
8.0,39.45334533453345
8.0,38.53945394539454
7.0,35.44314431443144
6.0,37.44504450445044
6.0,36.12781278127813
4.0,26.3981398139814
5.0,31.822882288228822
7.0,37.05080508050805
8.0,40.23122312231223
9.0,39.24042404240424
5.0,32.13061306130613
5.0,30.650865086508652
4.0,31.263226322632264
8.0,40.02010201020102
7.0,34.36023602360236
5.0,26.65906590659066
4.0,27.823582358235825
4.0,32.07390739073907
8.0,36.992099209920994
6.0,33.223122312231226
3.0,30.16041604160416
3.0,31.535353535353536
4.0,27.575557555755577
7.0,36.6980698069807
8.0,39.12031203120312
5.0,30.730673067306732
6.0,34.53585358535854
7.0,33.54205420542054
7.0,36.8961896189619
4.0,31.534453445344536
4.0,30.25262526252625
6.0,34.41784178417842
7.0,37.720372037203724
8.0,38.14251425142514
7.0,37.52355235523552
5.0,27.783478347834784
4.0,33.446944694469444
8.0,38.04190419041904
5.0,28.223822382238225
9.0,35.60736073607361
5.0,30.020402040204022
4.0,27.275127512751276
7.0,39.50865086508651
1.0,27.66986698669867
7.0,37.35163516351635
8.0,35.87858785878588
10.0,36.81518151815182
8.0,37.80828082808281
7.0,38.37023702370237
5.0,29.1012101210121
8.0,41.31603160316032
6.0,30.896589658965897
4.0,30.21942194219422
5.0,32.27872787278728
7.0,38.408840884088406
5.0,27.84098409840984
8.0,38.88048804880488
7.0,35.647064706470644
4.0,29.108210821082107
4.0,28.416741674167415
7.0,34.22292229222922
4.0,27.50885088508851
5.0,34.07470747074707
4.0,28.136613661366138
8.0,40.557155715571554
5.0,31.865286528652867
8.0,37.804080408040804
10.0,38.2063206320632
5.0,34.61236123612361
4.0,26.842484248424842
5.0,33.02060206020602
8.0,39.52985298529853
4.0,29.554755475547555
5.0,30.745674567456746
6.0,32.34333433343334
4.0,30.98959895989599
8.0,35.65046504650465
8.0,37.116911691169115
5.0,29.71187118711871
8.0,42.034503450345035
5.0,30.293829382938295
5.0,32.33933393339334
5.0,32.422142214221424
5.0,28.913391339133913
7.0,30.759175917591758
8.0,38.393039303930394
3.0,31.943594359435945
5.0,32.05080508050805
4.0,26.960896089608962
8.0,40.302930293029306
6.0,33.11381138113811
4.0,29.42044204420442
10.0,40.831883188318834
8.0,35.240324032403244
5.0,31.856985698569858
9.0,39.5967596759676
4.0,29.595659565956595
6.0,32.201720172017204
8.0,37.87668766876688
9.0,40.323832383238326
7.0,40.14021402140214
8.0,41.318231823182316
7.0,35.3978397839784
5.0,33.28302830283028
6.0,33.06220622062206
8.0,37.9005900590059
4.0,27.677167716771677
3.0,27.76997699769977
5.0,28.676567656765677
8.0,37.94759475947595
5.0,25.909590959095908
8.0,41.999499949995
8.0,40.24052405240524
5.0,29.367436743674368
7.0,37.23352335233523
6.0,34.658365836583656
4.0,28.63166316631663
7.0,35.45664566456646
5.0,29.77107710771077
9.0,41.08990899089909
7.0,38.8012801280128
6.0,36.8984898489849
5.0,26.402040204020402
5.0,31.314531453145314
9.0,38.31843184318432
5.0,29.475047504750474
5.0,31.95279527952795
6.0,29.32983298329833
5.0,30.257225722572258
7.0,37.393439343934396
5.0,34.136613661366134
9.0,38.00990099009901
5.0,29.901890189018903
4.0,28.154315431543154
7.0,37.91029102910291
4.0,29.388038803880388
6.0,33.91399139913992
9.0,40.43014301430143
4.0,29.43864386438644
9.0,38.18561856185619
6.0,33.00590059005901
5.0,36.553255325532554
7.0,39.643764376437645
4.0,30.76307630763076
6.0,34.38873887388739
5.0,33.05710571057106
5.0,32.876787678767876
5.0,35.3994399439944
7.0,35.98609860986099
8.0,38.47414741474147
6.0,32.66876687668767
5.0,31.874787478747876
6.0,31.693569356935694
8.0,37.96989698969897
6.0,34.384138413841384
5.0,26.827882788278828
9.0,38.965596559655964
5.0,30.812681268126813
4.0,31.1004100410041
4.0,28.976097609760977
9.0,38.762676267626766
6.0,33.77377737773777
9.0,37.91109110911091
8.0,39.95419541954195
5.0,29.576857685768577
7.0,37.51065106510651
6.0,34.323932393239325
5.0,33.5983598359836
8.0,38.755275527552755
5.0,31.804980498049805
9.0,41.47924792479248
8.0,38.97419741974198
5.0,32.652565256525655
9.0,40.46154615461546
7.0,36.59335933593359
6.0,36.63796379637964
4.0,25.587958795879587
4.0,29.867286728672866
4.0,26.771777177717773
4.0,26.942194219421943
4.0,30.394439443944396
9.0,36.95939593959396
5.0,36.98539853985398
4.0,29.638563856385638
8.0,39.56875687568757
3.0,28.51895189518952
7.0,38.328332833283326
8.0,40.68406840684069
4.0,29.87088708870887
7.0,34.34143414341434
7.0,36.001100110011
3.0,28.985598559855987
5.0,29.166716671667167
6.0,31.552655265526553
4.0,27.964996499649963
5.0,34.48854885488549
8.0,39.583458345834586
6.0,33.14031403140314
6.0,33.23282328232823
4.0,30.24122412241224
5.0,25.221122112211223
8.0,39.018001800180016
9.0,39.84108410841084
5.0,29.005900590059007
5.0,30.266326632663265
3.0,26.377237723772378
9.0,39.1008100810081
8.0,36.773677367736774
5.0,31.68816881688169
8.0,37.06380638063806
5.0,28.72987298729873
5.0,28.234323432343235
5.0,32.66836683668367
5.0,26.462946294629464
